cip4,state,total_employment,location_quotient,coverage_pct,n_routing_socs,n_observed_socs
42.01,VT,1570.0,1.0359549086468098,0.9986818318770714,6,5
42.01,WA,13570.0,0.7450073423648887,0.9986818318770714,6,5
42.01,WI,16390.0,1.0866813895089822,0.9986818318770714,6,5
42.01,WV,4620.0,1.287073083102059,0.9986818318770714,6,5
42.01,WY,910.0,0.6440377948762861,0.9349954805664357,6,3
42.27,AK,4270.0,1.2670544494595555,0.9694640406423808,11,9
42.27,AL,12770.0,0.5756278649374665,0.9801723930368622,11,10
42.27,AR,10130.0,0.7371840966751286,0.9578287145161679,11,8
42.27,AZ,25950.0,0.759409620992346,1.0,11,11
42.27,CA,232660.0,1.20126892956307,1.0,11,11
42.27,CO,37310.0,1.2138490566588802,0.9955938651193027,11,10
42.27,CT,17200.0,0.9627368643696458,0.857318277032721,11,9
42.27,DC,27050.0,3.666618943487898,0.9955938651193027,11,10
42.27,DE,3000.0,0.6036260216630912,0.9650579057616835,11,8
42.27,FL,86360.0,0.8215773751391545,1.0,11,11
42.27,GA,55420.0,1.065626738934452,1.0,11,11
42.27,HI,3660.0,0.5612551093450766,0.831188452555799,11,8
42.27,IA,13460.0,0.802853553647391,0.9955938651193027,11,10
42.27,ID,4040.0,0.45263642114810304,0.9820624563600029,11,10
42.27,IL,39350.0,0.6095361841301354,0.6201935810078733,11,10
42.27,IN,22700.0,0.663142105417087,1.0,11,11
42.27,KS,9480.0,0.6171633072560679,0.9955938651193027,11,10
42.27,KY,15350.0,0.7188654704040786,1.0,11,11
42.27,LA,21140.0,1.0314661923279378,1.0,11,11
42.27,MA,58420.0,1.507930989355574,0.9801723930368622,11,10
42.27,MD,51890.0,1.7714253858664841,1.0,11,11
42.27,ME,5720.0,0.8467102840405626,0.9955938651193027,11,10
42.27,MI,38420.0,0.814321190622983,1.0,11,11
42.27,MN,26200.0,0.8354523878595671,1.0,11,11
42.27,MO,30060.0,0.9636701375454558,0.975766258156165,11,9
42.27,MS,8100.0,0.6547265760592729,0.975766258156165,11,9
42.27,MT,4450.0,0.8241585498136258,0.9892916476055185,11,10
42.27,NC,62240.0,1.1814428733551248,1.0,11,11
42.27,ND,4050.0,0.9007177573401753,0.9694640406423808,11,9
42.27,NE,10850.0,0.9984761979477004,0.952140466616907,11,9
42.27,NH,4100.0,0.5713241189758728,0.9955938651193027,11,10
42.27,NJ,46220.0,1.0151157152156614,1.0,11,11
42.27,NM,9810.0,1.0809741905350818,0.9955938651193027,11,10
42.27,NV,17680.0,1.0840857481371065,0.975766258156165,11,9
42.27,NY,92820.0,0.9107417795587102,1.0,11,11
42.27,OH,42680.0,0.7203144512262468,0.9955938651193027,11,10
42.27,OK,11080.0,0.6105780245252768,0.9848855127248213,11,9
42.27,OR,22410.0,1.0670168140649443,1.0,11,11
42.27,PA,84250.0,1.3025446297520662,1.0,11,11
42.27,RI,5180.0,1.016112436142994,0.9955938651193027,11,10
42.27,SC,12790.0,0.5261604101958071,0.952140466616907,11,9
42.27,SD,3110.0,0.645303014092056,0.9578287145161679,11,8
42.27,TN,36000.0,1.0232299321125564,1.0,11,11
42.27,TX,127850.0,0.8631084940818595,0.9955938651193027,11,10
42.27,UT,16060.0,0.8768078740744218,0.9669479690848242,11,8
42.27,VA,45960.0,1.0591499570893483,0.9565466014976043,11,10
42.27,VT,3500.0,1.1073233175764001,0.9955938651193027,11,10
42.27,WA,40060.0,1.0545249290136207,1.0,11,11
42.27,WI,30590.0,0.9724515066585592,0.9955938651193027,11,10
42.27,WV,9640.0,1.2876667067602847,0.9955938651193027,11,10
42.27,WY,1940.0,0.6583197625588005,0.8530385476608962,11,6
42.28,AK,4640.0,0.5772528875369608,0.7637115681143108,16,11
42.28,AL,31870.0,0.6023011680851079,0.9997350177790452,16,13
42.28,AR,27060.0,0.8256101711756763,0.9997350177790452,16,13
42.28,AZ,77030.0,0.945103476671922,0.9997350177790452,16,13
42.28,CA,540870.0,1.1708254234338262,1.0,16,14
42.28,CO,76090.0,1.0378814511147398,0.9453455241979241,16,12
42.28,CT,42510.0,0.9975874800719693,0.9997350177790452,16,13
42.28,DC,53570.0,3.044394193641963,0.9913212013536806,16,12
42.28,DE,13260.0,1.1185900527711394,0.9868316454386465,16,11
42.28,FL,271300.0,1.0820974192637989,0.9997350177790452,16,13
42.28,GA,157030.0,1.2659074296957964,0.9997350177790452,16,13
42.28,HI,12100.0,0.7779386030410131,0.9791370664701592,16,11
42.28,IA,31540.0,0.7887396861274165,0.9997350177790452,16,13
42.28,ID,14020.0,0.6585623143689832,0.9913212013536806,16,12
42.28,IL,142340.0,0.9244053427000384,0.840498368466611,16,12
42.28,IN,61020.0,0.7473665911429038,0.9883887314417809,16,12
42.28,KS,31760.0,0.8668680254849079,0.9913212013536806,16,12
42.28,KY,35010.0,0.6874040468394288,0.9997350177790452,16,13
42.28,LA,41060.0,0.8399427584569042,0.9997350177790452,16,13
42.28,MA,114270.0,1.236610333713941,0.9997350177790452,16,13
42.28,MD,87830.0,1.257079680165514,0.9883887314417809,16,12
42.28,ME,13470.0,0.835963146167623,0.9997350177790452,16,13
42.28,MI,90160.0,0.8011853676573539,0.9997350177790452,16,13
42.28,MN,68900.0,0.9211288089732205,0.9997350177790452,16,13
42.28,MO,61250.0,0.8232395907918488,0.9453455241979241,16,12
42.28,MS,16980.0,0.5754311486196536,0.9997350177790452,16,13
42.28,MT,9490.0,0.7368815790885036,0.9952454618640111,16,12
42.28,NC,126380.0,1.0057782138007803,0.9913212013536806,16,12
42.28,ND,8330.0,0.776710959488383,0.9952454618640111,16,12
42.28,NE,22550.0,0.870032056633472,0.9731030427529886,16,11
42.28,NH,14460.0,0.8447879782135356,0.9997350177790452,16,13
42.28,NJ,106710.0,0.9825880095174401,0.9997350177790452,16,13
42.28,NM,18040.0,0.8334193524621748,0.9913212013536806,16,12
42.28,NV,34910.0,0.8974534952800912,0.9997350177790452,16,13
42.28,NY,234520.0,0.9647489432619034,0.9997350177790452,16,13
42.28,OH,131770.0,0.9323843883925885,0.9997350177790452,16,13
42.28,OK,31060.0,0.7176019176389469,0.9868316454386465,16,11
42.28,OR,47040.0,0.9390256378278278,1.0,16,14
42.28,PA,136770.0,0.8865317220393498,0.9997350177790452,16,13
42.28,RI,11950.0,0.9827898044066934,0.9913212013536806,16,12
42.28,SC,46680.0,0.805117377520083,0.9815168591783532,16,12
42.28,SD,8590.0,0.747269399878316,0.9913212013536806,16,12
42.28,TN,81140.0,0.9669109280161792,0.9997350177790452,16,13
42.28,TX,296850.0,0.840199544389973,0.9339992378606597,16,11
42.28,UT,41730.0,0.9551861468520704,0.9952454618640111,16,12
42.28,VA,158360.0,1.5300430700099996,0.9815168591783532,16,12
42.28,VT,6890.0,0.9139161521666361,0.9997350177790452,16,13
42.28,WA,96710.0,1.0673282867722331,0.9997350177790452,16,13
42.28,WI,73800.0,0.9836159636451949,0.9997350177790452,16,13
42.28,WV,13310.0,0.7453928433179289,0.9997350177790452,16,13
42.28,WY,4510.0,0.641641484282259,0.9754853591013822,16,10
42.99,AK,1850.0,1.321004276454163,0.9742315826066804,3,2
42.99,AL,3020.0,0.32758419987254916,1.0,3,3
42.99,AR,5950.0,1.0419540565132108,1.0,3,3
42.99,AZ,10510.0,0.7401274992537975,1.0,3,3
42.99,CA,110440.0,1.3721766045282764,1.0,3,3
42.99,CO,15060.0,1.1790426079471068,1.0,3,3
42.99,CT,8280.0,1.115256038822967,1.0,3,3
42.99,DC,18710.0,6.10291593488653,1.0,3,3
42.99,DE,1250.0,0.6052318905948697,0.9742315826066804,3,2
42.99,FL,49630.0,1.1361749356498965,1.0,3,3
42.99,GA,37810.0,1.7494855394352962,1.0,3,3
42.99,HI,1690.0,0.6236357721638867,0.9742315826066804,3,2
42.99,IA,3800.0,0.5454311818618612,1.0,3,3
42.99,ID,1060.0,0.2857847749842577,1.0,3,3
42.99,IL,,,0.08603957240939772,3,2
42.99,IN,7030.0,0.49419820478600945,1.0,3,3
42.99,KS,2900.0,0.4543126714216594,1.0,3,3
42.99,KY,3100.0,0.3493542486778779,1.0,3,3
42.99,LA,15670.0,1.8398571433354947,1.0,3,3
42.99,MA,12960.0,0.8049891136471492,1.0,3,3
42.99,MD,22180.0,1.8220732283924483,1.0,3,3
42.99,ME,2330.0,0.8299650771941557,1.0,3,3
42.99,MI,10290.0,0.524830230177026,1.0,3,3
42.99,MN,5780.0,0.44352013785158406,1.0,3,3
42.99,MO,10080.0,0.777615750995702,1.0,3,3
42.99,MS,1170.0,0.2275757090202221,1.0,3,3
42.99,MT,1630.0,0.7264461954421089,0.9742315826066804,3,2
42.99,NC,22670.0,1.0355230129724522,1.0,3,3
42.99,ND,2080.0,1.1131716271549539,0.9742315826066804,3,2
42.99,NE,2770.0,0.6134128071554651,1.0,3,3
42.99,NH,1490.0,0.4996317885562229,1.0,3,3
42.99,NJ,25940.0,1.370947025645288,1.0,3,3
42.99,NM,3840.0,1.018222368889637,1.0,3,3
42.99,NV,11270.0,1.6629162690881334,1.0,3,3
42.99,NY,21630.0,0.510711111820302,1.0,3,3
42.99,OH,11080.0,0.44998969604151173,1.0,3,3
42.99,OK,1650.0,0.21880157562367797,0.9742315826066804,3,2
42.99,OR,7950.0,0.9108809660239282,1.0,3,3
42.99,PA,27240.0,1.0134326646190361,1.0,3,3
42.99,RI,1030.0,0.4861992935750652,1.0,3,3
42.99,SC,3370.0,0.33361273119737267,1.0,3,3
42.99,SD,580.0,0.28959855463141665,1.0,3,3
42.99,TN,18250.0,1.2482417252662177,1.0,3,3
42.99,TX,58420.0,0.9490548277842931,1.0,3,3
42.99,UT,6340.0,0.8329391014580306,0.9742315826066804,3,2
42.99,VA,23790.0,1.3192799639559376,1.0,3,3
42.99,VT,1370.0,1.0430186159670884,1.0,3,3
42.99,WA,12090.0,0.765838682327587,1.0,3,3
42.99,WI,15310.0,1.1711937849026401,1.0,3,3
42.99,WV,3530.0,1.1346612678009094,1.0,3,3
42.99,WY,850.0,0.6940954225299338,0.9742315826066804,3,2
43.01,AK,9740.0,1.1057446029025708,0.9894043547848516,20,16
43.01,AL,49200.0,0.848485612741515,0.9993091298490449,20,19
43.01,AR,32500.0,0.9048536472827929,0.9970062293458611,20,18
43.01,AZ,97350.0,1.089941419288237,0.9993091298490449,20,19
43.01,CA,561110.0,1.1083961212913875,0.9961057952491162,20,19
43.01,CO,74690.0,0.9296733113990496,1.0,20,20
43.01,CT,44260.0,0.9478050810633737,0.9938834962635439,20,17
43.01,DC,49020.0,2.5421447953095777,0.8588460165578546,20,11
43.01,DE,12730.0,0.979949217574027,0.9625272030121939,20,15
43.01,FL,304050.0,1.1066475151145234,1.0,20,20
43.01,GA,148630.0,1.0933860630227916,0.9970062293458611,20,18
43.01,HI,20770.0,1.2185523366921873,0.9865096088523495,20,15
43.01,IA,30270.0,0.6907679246220594,0.9993091298490449,20,19
43.01,ID,14940.0,0.640393915199656,0.9993091298490449,20,19
43.01,IL,146120.0,0.8659501401417107,0.854000713899156,20,18
43.01,IN,64700.0,0.7231251982447539,0.9993091298490449,20,19
43.01,KS,33700.0,0.839363595561284,0.9993091298490449,20,19
43.01,KY,47500.0,0.8510622384568847,0.9993091298490449,20,19
43.01,LA,68360.0,1.276087742695192,0.9993091298490449,20,19
43.01,MA,90880.0,0.8974633046903127,0.9828664202563129,20,18
43.01,MD,95030.0,1.2411617721063628,1.0,20,20
43.01,ME,12880.0,0.7294291870809376,0.9970062293458611,20,18
43.01,MI,98210.0,0.796384052862674,0.9993091298490449,20,19
43.01,MN,56200.0,0.6856227141241344,0.9993091298490449,20,19
43.01,MO,74920.0,0.9188945203477974,1.0,20,20
43.01,MS,33990.0,1.0511255277790361,0.9993091298490449,20,19
43.01,MT,10800.0,0.765249370375091,0.9899892915126602,20,16
43.01,NC,128060.0,0.9300046253328911,0.9970062293458611,20,18
43.01,ND,9690.0,0.8244910520010709,0.9961863967667277,20,18
43.01,NE,25330.0,0.891808559071004,0.9970062293458611,20,18
43.01,NH,12480.0,0.6653371220543288,0.9925270878671687,20,17
43.01,NJ,131100.0,1.101581845237209,0.9961057952491162,20,19
43.01,NM,30860.0,1.3009802607717027,0.9954149250981611,20,18
43.01,NV,59700.0,1.4005034195881554,0.9964143839165429,20,18
43.01,NY,345190.0,1.2958071437164396,1.0,20,20
43.01,OH,126150.0,0.8145419201145528,0.9970062293458611,20,18
43.01,OK,46240.0,0.9748722371686632,0.9945973954195308,20,18
43.01,OR,45070.0,0.8210043018515866,0.9993091298490449,20,19
43.01,PA,164590.0,0.9735418298739101,0.9993091298490449,20,19
43.01,RI,12070.0,0.9058321801192672,0.9716259629002729,20,14
43.01,SC,54400.0,0.856199541108048,0.9922944949163471,20,17
43.01,SD,9380.0,0.7446198528182869,0.9954149250981611,20,18
43.01,TN,95150.0,1.034684625326146,0.9970062293458611,20,18
43.01,TX,377060.0,0.9738758346234597,1.0,20,20
43.01,UT,31510.0,0.658166497316427,0.9922944949163471,20,17
43.01,VA,128460.0,1.1325928580350224,0.9993091298490449,20,19
43.01,VT,6870.0,0.8315562000877006,0.9841997996476562,20,16
43.01,WA,83530.0,0.8412340741878415,0.9993091298490449,20,19
43.01,WI,61900.0,0.7528485073032163,0.9993091298490449,20,19
43.01,WV,21640.0,1.1058905769867262,0.9993091298490449,20,19
43.01,WY,6440.0,0.8360832024058618,0.9825371054843576,20,17
43.02,AK,3470.0,1.4436961641699535,0.9857960299777193,6,4
43.02,AL,12340.0,0.7799109106040887,0.9881422591317264,6,5
43.02,AR,10670.0,1.0887040941613277,1.0,6,6
43.02,AZ,20920.0,0.8583795004976424,0.9976537708459928,6,5
43.02,CA,149320.0,1.0809744431553088,1.0,6,6
43.02,CO,23390.0,1.0669610913595358,1.0,6,6
43.02,CT,12940.0,1.0155290604071898,0.9976537708459928,6,5
43.02,DC,20020.0,3.804884745937138,0.9857960299777193,6,4
43.02,DE,1940.0,0.5473024007157106,0.9185909121598812,6,4
43.02,FL,83530.0,1.114184835477816,0.9881422591317264,6,5
43.02,GA,56340.0,1.5189180919545333,1.0,6,6
43.02,HI,1550.0,0.33326510671496423,0.6263334683681048,6,2
43.02,IA,7090.0,0.5929477614158982,0.9976537708459928,6,5
43.02,ID,4030.0,0.6330705367211267,0.9976537708459928,6,5
43.02,IL,,,0.46512727027209505,6,4
43.02,IN,18320.0,0.7503867215873811,0.9976537708459928,6,5
43.02,KS,8850.0,0.8078187989211053,0.9976537708459928,6,5
43.02,KY,10770.0,0.707186353265678,0.9976537708459928,6,5
43.02,LA,22810.0,1.5604656917422242,1.0,6,6
43.02,MA,27620.0,0.999591403497718,0.9976537708459928,6,5
43.02,MD,29670.0,1.420154728830315,0.9976537708459928,6,5
43.02,ME,5240.0,1.0875494606740561,0.9881422591317264,6,5
43.02,MI,21920.0,0.6514151430199626,0.9976537708459928,6,5
43.02,MN,11930.0,0.5333837513199504,0.9976537708459928,6,5
43.02,MO,19940.0,0.8962795828729951,0.9976537708459928,6,5
43.02,MS,6340.0,0.7185270678916421,1.0,6,6
43.02,MT,3280.0,0.8517331009071043,0.9857960299777193,6,4
43.02,NC,52050.0,1.3852967050723812,0.9976537708459928,6,5
43.02,ND,3330.0,1.0383813027686266,0.9976537708459928,6,5
43.02,NE,4480.0,0.5780493494327794,0.9976537708459928,6,5
43.02,NH,4870.0,0.9514951689233889,0.9976537708459928,6,5
43.02,NJ,35890.0,1.1051926624318777,1.0,6,6
43.02,NM,7330.0,1.1324765464381197,0.9976537708459928,6,5
43.02,NV,15410.0,1.3248384916642792,0.9976537708459928,6,5
43.02,NY,41390.0,0.5694138766775487,0.9976537708459928,6,5
43.02,OH,36700.0,0.8684457733294044,0.9976537708459928,6,5
43.02,OK,10530.0,0.8135958126094128,1.0,6,6
43.02,OR,13080.0,0.8732047209209927,1.0,6,6
43.02,PA,31040.0,0.6728578758135171,0.71725406792249,6,4
43.02,RI,3400.0,0.9351253891380931,0.9857960299777193,6,4
43.02,SC,13100.0,0.7556102543554604,0.9976537708459928,6,5
43.02,SD,1410.0,0.410205370289901,0.9857960299777193,6,4
43.02,TN,28730.0,1.1449467418871082,0.9976537708459928,6,5
43.02,TX,105780.0,1.0012606428694852,0.9976537708459928,6,5
43.02,UT,12430.0,0.9515003523932195,1.0,6,6
43.02,VA,38910.0,1.2572382580264618,0.9976537708459928,6,5
43.02,VT,1970.0,0.8738794999598198,0.9976537708459928,6,5
43.02,WA,26360.0,0.9729045542738577,0.9976537708459928,6,5
43.02,WI,25380.0,1.1312511111213532,0.9976537708459928,6,5
43.02,WV,4730.0,0.8858628683366444,0.9976537708459928,6,5
43.02,WY,2010.0,0.95633520752709,0.9976537708459928,6,5
43.03,AK,2860.0,1.3395166629616673,0.9871168791684877,9,6
43.03,AL,6110.0,0.4347171821749972,1.0,9,7
43.03,AR,9970.0,1.1451868554084113,1.0,9,7
43.03,AZ,17780.0,0.8212685145465246,1.0,9,7
43.03,CA,178400.0,1.4538783002699427,1.0,9,7
43.03,CO,19330.0,0.9926267486339782,1.0,9,7
43.03,CT,12600.0,1.1131774086409194,0.9871168791684877,9,6
43.03,DC,20670.0,4.422355680623135,0.9676781880023562,9,5
43.03,DE,2010.0,0.6383479090079701,0.988057460999107,9,6
43.03,FL,72190.0,1.0839957091874344,1.0,9,7
43.03,GA,53610.0,1.627043181153981,1.0,9,7
43.03,HI,3860.0,0.9342889466326236,0.9751743401675946,9,5
43.03,IA,7250.0,0.6825649206905977,1.0,9,7
43.03,ID,4100.0,0.7250478546863729,1.0,9,7
43.03,IL,,,0.400516844965512,9,6
43.03,IN,11310.0,0.5215044702637871,1.0,9,7
43.03,KS,8690.0,0.8929481066212179,1.0,9,7
43.03,KY,9310.0,0.6881824745738857,1.0,9,7
43.03,LA,26620.0,2.0500891638493406,1.0,9,7
43.03,MA,20480.0,0.8343812767070465,1.0,9,7
43.03,MD,35170.0,1.8950743163922361,1.0,9,7
43.03,ME,2880.0,0.6728929491636898,1.0,9,7
43.03,MI,17250.0,0.5770881535108345,1.0,9,7
43.03,MN,12890.0,0.6487658998970884,1.0,9,7
43.03,MO,15010.0,0.7595122818738326,1.0,9,7
43.03,MS,4240.0,0.5409479651031678,1.0,9,7
43.03,MT,2940.0,0.8594344768579159,0.9871168791684877,9,6
43.03,NC,32890.0,0.9854207441013366,1.0,9,7
43.03,ND,3100.0,1.0882034022191533,0.9871168791684877,9,6
43.03,NE,4550.0,0.6608974236598826,1.0,9,7
43.03,NH,2590.0,0.5696566215947814,1.0,9,7
43.03,NJ,36770.0,1.2746587275319856,1.0,9,7
43.03,NM,7160.0,1.245300102085302,1.0,9,7
43.03,NV,15610.0,1.510772118893424,0.988057460999107,9,6
43.03,NY,42600.0,0.6597478428939499,1.0,9,7
43.03,OH,24060.0,0.6409261983386142,1.0,9,7
43.03,OK,6890.0,0.5992876320300073,0.9805613088338685,9,6
43.03,OR,13270.0,0.9972751865495264,1.0,9,7
43.03,PA,39640.0,0.9673219282295744,1.0,9,7
43.03,RI,2220.0,0.6873527354561668,0.9805613088338685,9,6
43.03,SC,7640.0,0.4960845087137471,0.9805613088338685,9,6
43.03,SD,950.0,0.3111297885625701,0.8560339749558211,9,6
43.03,TN,28040.0,1.2579501416920338,1.0,9,7
43.03,TX,72270.0,0.7700827530752576,1.0,9,7
43.03,UT,10510.0,0.905683175973305,0.9805613088338685,9,6
43.03,VA,30260.0,1.1006799123712743,1.0,9,7
43.03,VT,1600.0,0.7989894916323886,1.0,9,7
43.03,WA,16500.0,0.6855585225406656,1.0,9,7
43.03,WI,18940.0,0.9503490286752908,1.0,9,7
43.03,WV,5080.0,1.0710378756795338,1.0,9,7
43.03,WY,2040.0,1.0926473433170405,1.0,9,7
43.04,AK,7630.0,0.9538955769658994,0.9904442122561601,19,13
43.04,AL,51890.0,0.9854701551956164,0.998815670680368,19,15
43.04,AR,25290.0,0.7753972123895293,0.9955720792460869,19,14
43.04,AZ,72040.0,0.8882216008854433,1.0,19,17
43.04,CA,503940.0,1.0962415177573506,0.9996500268819931,19,16
43.04,CO,86190.0,1.18142242637041,1.0,19,17
43.04,CT,38120.0,0.8989611856347268,0.9929675691577313,19,14
43.04,DC,54590.0,3.117600744740172,0.9571587254892016,19,11
43.04,DE,12310.0,1.0435509204316513,0.962542732224916,19,12
43.04,FL,253890.0,1.0176309961421723,0.998815670680368,19,15
43.04,GA,150560.0,1.2197114135897926,0.9996500268819931,19,16
43.04,HI,14700.0,0.9497415772928598,0.9872006208218789,19,12
43.04,IA,31800.0,0.7991481306479935,0.9996500268819931,19,16
43.04,ID,14530.0,0.6858713140653858,0.998815670680368,19,15
43.04,IL,118750.0,0.7749920853957052,0.8367375404497915,19,15
43.04,IN,56870.0,0.6999594297192405,0.996406435447712,19,15
43.04,KS,31520.0,0.8645435258880944,0.998815670680368,19,15
43.04,KY,30650.0,0.6047538143714484,0.9996500268819931,19,16
43.04,LA,57760.0,1.1873700586841536,0.9955720792460869,19,14
43.04,MA,95830.0,1.042150150895879,0.9815427220807678,19,15
43.04,MD,100620.0,1.4472128173687684,1.0,19,17
43.04,ME,11020.0,0.6872730182291847,0.998815670680368,19,15
43.04,MI,91460.0,0.8167299216314117,0.9996500268819931,19,16
43.04,MN,61500.0,0.8262365881526651,0.9996500268819931,19,16
43.04,MO,74490.0,1.006111916761361,1.0,19,17
43.04,MS,22140.0,0.7539828389564112,0.9996500268819931,19,16
43.04,MT,10420.0,0.8130689385034262,0.9466290995039511,19,12
43.04,NC,129630.0,1.0367106445931749,0.9996500268819931,19,16
43.04,ND,10770.0,1.009155981384647,0.9953768043903874,19,14
43.04,NE,22960.0,0.8902023896884852,0.998815670680368,19,15
43.04,NH,15880.0,0.932305172547727,0.9938830785461407,19,14
43.04,NJ,125460.0,1.1609133009547565,0.9996500268819931,19,16
43.04,NM,22790.0,1.0580337865644696,0.996406435447712,19,15
43.04,NV,33200.0,0.8576860606233607,0.998815670680368,19,15
43.04,NY,254380.0,1.0515878330374537,0.9996500268819931,19,16
43.04,OH,107520.0,0.7645323499245921,0.8882216293531077,19,15
43.04,OK,37530.0,0.8713424394999424,0.9944612950019781,19,15
43.04,OR,38470.0,0.771721298995802,0.9996500268819931,19,16
43.04,PA,145790.0,0.9496407293168676,1.0,19,17
43.04,RI,12260.0,1.0132377711892335,0.9854507552318446,19,12
43.04,SC,44680.0,0.7744077332233323,0.9944612950019781,19,15
43.04,SD,9830.0,0.859341362720937,0.8873872731514826,19,14
43.04,TN,83600.0,1.0011194668483638,0.9996500268819931,19,16
43.04,TX,351860.0,1.0007911366075644,1.0,19,17
43.04,UT,39890.0,0.9175544175129499,0.9944612950019781,19,15
43.04,VA,140630.0,1.3654138490823566,0.9996500268819931,19,16
43.04,VT,7240.0,0.9650589902110144,0.9865919719209973,19,14
43.04,WA,87130.0,0.9663234388870667,1.0,19,17
43.04,WI,64400.0,0.8625479308564158,0.9996500268819931,19,16
43.04,WV,17400.0,0.979229695439649,0.998815670680368,19,15
43.04,WY,6050.0,0.8649667858885364,0.9373776362105519,19,13
44.00,AK,2410.0,1.6272541614306846,1.0,3,3
44.00,AL,5480.0,0.5620855429837233,1.0,3,3
44.00,AR,3310.0,0.54810712921398,0.7322421586084098,3,2
44.00,AZ,10250.0,0.6825485417104048,1.0,3,3
44.00,CA,108360.0,1.2730881095113924,1.0,3,3
44.00,CO,13510.0,1.0001513605863097,1.0,3,3
44.00,CT,14480.0,1.8442451996708888,1.0,3,3
44.00,DC,3010.0,0.9284017469775566,1.0,3,3
44.00,DE,2600.0,1.1903947194467648,1.0,3,3
44.00,FL,34160.0,0.7394769551866942,1.0,3,3
44.00,GA,17430.0,0.7626177687958378,1.0,3,3
44.00,HI,5070.0,1.7691233983831147,1.0,3,3
44.00,IA,8210.0,1.1143083277454533,1.0,3,3
44.00,ID,4510.0,1.1497822981355352,1.0,3,3
44.00,IL,30360.0,1.0701076466628447,1.0,3,3
44.00,IN,14410.0,0.9578900727168222,1.0,3,3
44.00,KS,8210.0,1.216202417717393,1.0,3,3
44.00,KY,6530.0,0.6958623988320574,1.0,3,3
44.00,LA,10950.0,1.2157242485988577,1.0,3,3
44.00,MA,21670.0,1.2727695309095899,1.0,3,3
44.00,MD,13940.0,1.0828614977160165,1.0,3,3
44.00,ME,6380.0,2.14897038042132,1.0,3,3
44.00,MI,21400.0,1.0321031276684898,1.0,3,3
44.00,MN,19550.0,1.41852867731847,1.0,3,3
44.00,MO,9360.0,0.6827885327099384,1.0,3,3
44.00,MS,4560.0,0.8387079091727477,1.0,3,3
44.00,MT,3080.0,1.2979932047132925,1.0,3,3
44.00,NC,16130.0,0.696704242751382,1.0,3,3
44.00,ND,1980.0,1.0020048803584396,1.0,3,3
44.00,NE,3260.0,0.6826475302087629,1.0,3,3
44.00,NH,5080.0,1.6107693571919461,1.0,3,3
44.00,NJ,25330.0,1.2658776870175203,1.0,3,3
44.00,NM,4250.0,1.0656293964777286,1.0,3,3
44.00,NV,2720.0,0.37950825178745534,0.7322421586084098,3,2
44.00,NY,58550.0,1.3072285979046043,0.8488015340364333,3,2
44.00,OH,16530.0,0.6348067201883458,1.0,3,3
44.00,OK,3990.0,0.5003169883731232,1.0,3,3
44.00,OR,15920.0,1.7248185526531137,1.0,3,3
44.00,PA,35050.0,1.2330527905848363,1.0,3,3
44.00,RI,3650.0,1.6292053080758857,1.0,3,3
44.00,SC,5750.0,0.5382529424013873,1.0,3,3
44.00,SD,1280.0,0.6043440062236158,0.8488015340364333,3,2
44.00,TN,9690.0,0.6267083154293543,1.0,3,3
44.00,TX,40500.0,0.6221435836248642,1.0,3,3
44.00,UT,8570.0,1.0646593371310316,1.0,3,3
44.00,VA,13790.0,0.723123780823627,1.0,3,3
44.00,VT,5770.0,4.153872470591607,1.0,3,3
44.00,WA,15150.0,0.9074641642964247,1.0,3,3
44.00,WI,10900.0,0.7884713537814109,1.0,3,3
44.00,WV,4170.0,1.2674575798683765,1.0,3,3
44.00,WY,1130.0,0.8725384041203441,1.0,3,3
44.02,AK,1790.0,1.9094142864831893,1.0,3,3
44.02,AL,4790.0,0.776186631727499,1.0,3,3
44.02,AR,990.0,0.2589890724373002,0.5769896568139525,3,2
44.02,AZ,7190.0,0.7563927483228906,1.0,3,3
44.02,CA,79480.0,1.4752176928856082,1.0,3,3
44.02,CO,12090.0,1.4139871749287658,1.0,3,3
44.02,CT,6820.0,1.3722816718241824,1.0,3,3
44.02,DC,1770.0,0.8624849155308506,1.0,3,3
44.02,DE,1560.0,1.1283686995301205,1.0,3,3
44.02,FL,17910.0,0.6125071413536076,1.0,3,3
44.02,GA,14620.0,1.0105683535045833,1.0,3,3
