unit_id,school_name,cip_code,cip_description,credential_level,credential_label,median_debt,median_earnings_1yr,median_earnings_4yr,median_earnings_5yr
203960.0,Mercy College of Ohio,2601,"Biology, General.",3,Bachelor's Degree,,,,
203960.0,Mercy College of Ohio,5100,"Health Services/Allied Health/Health Sciences, General.",3,Bachelor's Degree,26559.0,65046.0,,62557.0
203960.0,Mercy College of Ohio,5107,Health and Medical Administrative Services.,3,Bachelor's Degree,25000.0,53429.0,,62329.0
203960.0,Mercy College of Ohio,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,Bachelor's Degree,23500.0,73010.0,66995.0,73429.0
204006.0,Miami University-Hamilton,301,Natural Resources Conservation and Research.,3,Bachelor's Degree,25500.0,34708.0,42770.0,48449.0
204006.0,Miami University-Hamilton,901,Communication and Media Studies.,3,Bachelor's Degree,19750.0,34959.0,50404.0,59961.0
204006.0,Miami University-Hamilton,907,"Radio, Television, and Digital Communication.",3,Bachelor's Degree,23681.0,50938.0,59993.0,81064.0
204006.0,Miami University-Hamilton,909,"Public Relations, Advertising, and Applied Communication.",3,Bachelor's Degree,23500.0,50700.0,65121.0,79160.0
204006.0,Miami University-Hamilton,1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,25000.0,66030.0,77768.0,87316.0
204006.0,Miami University-Hamilton,1500,"Engineering Technology, General.",3,Bachelor's Degree,18750.0,69483.0,81683.0,89458.0
204006.0,Miami University-Hamilton,2301,"English Language and Literature, General.",3,Bachelor's Degree,27000.0,27356.0,44638.0,50146.0
204006.0,Miami University-Hamilton,2401,"Liberal Arts and Sciences, General Studies and Humanities.",3,Bachelor's Degree,28489.0,40556.0,41606.0,48701.0
204006.0,Miami University-Hamilton,2601,"Biology, General.",3,Bachelor's Degree,25000.0,38122.0,55517.0,69675.0
204006.0,Miami University-Hamilton,3033,Sustainability Studies.,3,Bachelor's Degree,22370.0,37223.0,,64054.0
204006.0,Miami University-Hamilton,4201,"Psychology, General.",3,Bachelor's Degree,23250.0,36190.0,46978.0,54542.0
204006.0,Miami University-Hamilton,4228,"Clinical, Counseling and Applied Psychology.",3,Bachelor's Degree,,,,
204006.0,Miami University-Hamilton,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,19500.0,36612.0,,49697.0
204006.0,Miami University-Hamilton,4304,Security Science and Technology.,3,Bachelor's Degree,,43918.0,,
204006.0,Miami University-Hamilton,4402,Community Organization and Advocacy.,3,Bachelor's Degree,,,,
204006.0,Miami University-Hamilton,5010,"Arts, Entertainment,and Media Management.",3,Bachelor's Degree,,,,
204006.0,Miami University-Hamilton,5111,Health/Medical Preparatory Programs.,3,Bachelor's Degree,,34923.0,,66995.0
204006.0,Miami University-Hamilton,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,Bachelor's Degree,24807.0,71404.0,63858.0,69112.0
204006.0,Miami University-Hamilton,5207,Entrepreneurial and Small Business Operations.,3,Bachelor's Degree,21998.0,47731.0,,
204015.0,Miami University-Middletown,901,Communication and Media Studies.,3,Bachelor's Degree,19750.0,34959.0,50404.0,59961.0
204015.0,Miami University-Middletown,907,"Radio, Television, and Digital Communication.",3,Bachelor's Degree,23681.0,50938.0,59993.0,81064.0
204015.0,Miami University-Middletown,909,"Public Relations, Advertising, and Applied Communication.",3,Bachelor's Degree,23500.0,50700.0,65121.0,79160.0
204015.0,Miami University-Middletown,1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,25000.0,66030.0,77768.0,87316.0
204015.0,Miami University-Middletown,1500,"Engineering Technology, General.",3,Bachelor's Degree,18750.0,69483.0,81683.0,89458.0
204015.0,Miami University-Middletown,2301,"English Language and Literature, General.",3,Bachelor's Degree,27000.0,27356.0,44638.0,50146.0
204015.0,Miami University-Middletown,2401,"Liberal Arts and Sciences, General Studies and Humanities.",3,Bachelor's Degree,28489.0,40556.0,41606.0,48701.0
204015.0,Miami University-Middletown,2601,"Biology, General.",3,Bachelor's Degree,,38122.0,,69675.0
204015.0,Miami University-Middletown,4201,"Psychology, General.",3,Bachelor's Degree,23250.0,36190.0,46978.0,54542.0
204015.0,Miami University-Middletown,4228,"Clinical, Counseling and Applied Psychology.",3,Bachelor's Degree,,,,
204015.0,Miami University-Middletown,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,19500.0,36612.0,,49697.0
204015.0,Miami University-Middletown,4304,Security Science and Technology.,3,Bachelor's Degree,,43918.0,,
204015.0,Miami University-Middletown,4402,Community Organization and Advocacy.,3,Bachelor's Degree,,,,
204015.0,Miami University-Middletown,5010,"Arts, Entertainment,and Media Management.",3,Bachelor's Degree,,,,
204015.0,Miami University-Middletown,5123,Rehabilitation and Therapeutic Professions.,3,Bachelor's Degree,,,,
204015.0,Miami University-Middletown,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,Bachelor's Degree,24807.0,71404.0,63858.0,69112.0
204015.0,Miami University-Middletown,5207,Entrepreneurial and Small Business Operations.,3,Bachelor's Degree,21998.0,47731.0,,
204024.0,Miami University-Oxford,301,Natural Resources Conservation and Research.,3,Bachelor's Degree,25500.0,34708.0,42770.0,48449.0
204024.0,Miami University-Oxford,402,Architecture.,3,Bachelor's Degree,,,56978.0,64703.0
204024.0,Miami University-Oxford,403,"City/Urban, Community and Regional Planning.",3,Bachelor's Degree,25000.0,40721.0,,
204024.0,Miami University-Oxford,404,Environmental Design.,3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,405,Interior Architecture.,3,Bachelor's Degree,,,55061.0,54021.0
204024.0,Miami University-Oxford,409,Architectural Sciences and Technology.,3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,501,Area Studies.,3,Bachelor's Degree,20526.0,50637.0,54114.0,62041.0
204024.0,Miami University-Oxford,502,"Ethnic, Cultural Minority, Gender, and Group Studies.",3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,901,Communication and Media Studies.,3,Bachelor's Degree,19750.0,34959.0,50404.0,59961.0
204024.0,Miami University-Oxford,904,Journalism.,3,Bachelor's Degree,27000.0,32840.0,48306.0,61520.0
204024.0,Miami University-Oxford,907,"Radio, Television, and Digital Communication.",3,Bachelor's Degree,23681.0,50938.0,59993.0,81064.0
204024.0,Miami University-Oxford,909,"Public Relations, Advertising, and Applied Communication.",3,Bachelor's Degree,23500.0,50700.0,65121.0,79160.0
204024.0,Miami University-Oxford,1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,25000.0,66030.0,77768.0,87316.0
204024.0,Miami University-Oxford,1301,"Education, General.",3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,1310,Special Education and Teaching.,3,Bachelor's Degree,26000.0,41871.0,43240.0,46116.0
204024.0,Miami University-Oxford,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,Bachelor's Degree,23000.0,39155.0,42312.0,47204.0
204024.0,Miami University-Oxford,1313,"Teacher Education and Professional Development, Specific Subject Areas.",3,Bachelor's Degree,23647.0,39817.0,43426.0,47090.0
204024.0,Miami University-Oxford,1314,Teaching English or French as a Second or Foreign Language.,3,Bachelor's Degree,24500.0,38002.0,,
204024.0,Miami University-Oxford,1401,"Engineering, General.",3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,1405,Biomedical/Medical Engineering.,3,Bachelor's Degree,27000.0,58914.0,,
204024.0,Miami University-Oxford,1407,Chemical Engineering.,3,Bachelor's Degree,20500.0,77542.0,88171.0,97829.0
204024.0,Miami University-Oxford,1409,Computer Engineering.,3,Bachelor's Degree,26000.0,71836.0,89462.0,107488.0
204024.0,Miami University-Oxford,1410,"Electrical, Electronics and Communications Engineering.",3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,1412,Engineering Physics.,3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,1419,Mechanical Engineering.,3,Bachelor's Degree,24700.0,68067.0,78265.0,86964.0
204024.0,Miami University-Oxford,1436,Manufacturing Engineering.,3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,1440,Paper Science and Engineering.,3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,1499,"Engineering, Other.",3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,1500,"Engineering Technology, General.",3,Bachelor's Degree,18750.0,69483.0,81683.0,89458.0
204024.0,Miami University-Oxford,1515,Engineering-Related Fields.,3,Bachelor's Degree,26800.0,74624.0,,
204024.0,Miami University-Oxford,1601,"Linguistic, Comparative, and Related Language Studies and Services.",3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,1605,"Germanic Languages, Literatures, and Linguistics.",3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,1609,"Romance Languages, Literatures, and Linguistics.",3,Bachelor's Degree,20702.0,39220.0,45099.0,50825.0
204024.0,Miami University-Oxford,1612,"Classics and Classical Languages, Literatures, and Linguistics.",3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,1699,"Foreign Languages, Literatures, and Linguistics, Other.",3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,1901,"Family and Consumer Sciences/Human Sciences, General.",3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,1907,"Human Development, Family Studies, and Related Services.",3,Bachelor's Degree,,,35706.0,40517.0
204024.0,Miami University-Oxford,1909,Apparel and Textiles.,3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,2301,"English Language and Literature, General.",3,Bachelor's Degree,27000.0,27356.0,44638.0,50146.0
204024.0,Miami University-Oxford,2313,Rhetoric and Composition/Writing Studies.,3,Bachelor's Degree,23250.0,42287.0,45228.0,53086.0
204024.0,Miami University-Oxford,2401,"Liberal Arts and Sciences, General Studies and Humanities.",3,Bachelor's Degree,28489.0,40556.0,41606.0,48701.0
204024.0,Miami University-Oxford,2601,"Biology, General.",3,Bachelor's Degree,25000.0,38122.0,55517.0,69675.0
204024.0,Miami University-Oxford,2602,"Biochemistry, Biophysics and Molecular Biology.",3,Bachelor's Degree,18946.0,,70233.0,79592.0
204024.0,Miami University-Oxford,2603,Botany/Plant Biology.,3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,2605,Microbiological Sciences and Immunology.,3,Bachelor's Degree,26972.0,,61315.0,68169.0
204024.0,Miami University-Oxford,2607,Zoology/Animal Biology.,3,Bachelor's Degree,22500.0,28071.0,32644.0,49706.0
204024.0,Miami University-Oxford,2615,Neurobiology and Neurosciences.,3,Bachelor's Degree,22927.0,,,
204024.0,Miami University-Oxford,2701,Mathematics.,3,Bachelor's Degree,17945.0,49541.0,,
204024.0,Miami University-Oxford,2705,Statistics.,3,Bachelor's Degree,23875.0,61702.0,,
204024.0,Miami University-Oxford,3011,Gerontology.,3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,3020,International/Global Studies.,3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,3033,Sustainability Studies.,3,Bachelor's Degree,22370.0,37223.0,,64054.0
204024.0,Miami University-Oxford,3099,"Multi/Interdisciplinary Studies, Other.",3,Bachelor's Degree,,39484.0,42994.0,
204024.0,Miami University-Oxford,3105,Health and Physical Education/Fitness.,3,Bachelor's Degree,24500.0,40486.0,50514.0,60114.0
204024.0,Miami University-Oxford,3801,Philosophy.,3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,3802,Religion/Religious Studies.,3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,4005,Chemistry.,3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,4006,Geological and Earth Sciences/Geosciences.,3,Bachelor's Degree,19500.0,38478.0,47801.0,53128.0
204024.0,Miami University-Oxford,4008,Physics.,3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,4201,"Psychology, General.",3,Bachelor's Degree,23250.0,36190.0,46978.0,54542.0
204024.0,Miami University-Oxford,4228,"Clinical, Counseling and Applied Psychology.",3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,19500.0,36612.0,,49697.0
204024.0,Miami University-Oxford,4304,Security Science and Technology.,3,Bachelor's Degree,,43918.0,,
204024.0,Miami University-Oxford,4402,Community Organization and Advocacy.,3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,4404,Public Administration.,3,Bachelor's Degree,25732.0,45278.0,56949.0,74271.0
204024.0,Miami University-Oxford,4407,Social Work.,3,Bachelor's Degree,25000.0,34583.0,42991.0,49179.0
204024.0,Miami University-Oxford,4502,Anthropology.,3,Bachelor's Degree,23000.0,34701.0,48634.0,55643.0
204024.0,Miami University-Oxford,4506,Economics.,3,Bachelor's Degree,24625.0,57379.0,80452.0,92113.0
204024.0,Miami University-Oxford,4507,Geography and Cartography.,3,Bachelor's Degree,,,52697.0,59990.0
204024.0,Miami University-Oxford,4509,International Relations and National Security Studies.,3,Bachelor's Degree,20475.0,38766.0,56642.0,61057.0
204024.0,Miami University-Oxford,4510,Political Science and Government.,3,Bachelor's Degree,25000.0,46428.0,57775.0,64243.0
204024.0,Miami University-Oxford,4511,Sociology.,3,Bachelor's Degree,23250.0,43150.0,47382.0,54109.0
204024.0,Miami University-Oxford,5004,Design and Applied Arts.,3,Bachelor's Degree,26000.0,47295.0,54530.0,67080.0
204024.0,Miami University-Oxford,5005,Drama/Theatre Arts and Stagecraft.,3,Bachelor's Degree,,22434.0,,
204024.0,Miami University-Oxford,5006,Film/Video and Photographic Arts.,3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,5007,Fine and Studio Arts.,3,Bachelor's Degree,27000.0,24912.0,40951.0,41509.0
204024.0,Miami University-Oxford,5009,Music.,3,Bachelor's Degree,27000.0,19353.0,,
204024.0,Miami University-Oxford,5010,"Arts, Entertainment,and Media Management.",3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,5102,Communication Disorders Sciences and Services.,3,Bachelor's Degree,25000.0,,50501.0,53759.0
204024.0,Miami University-Oxford,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",3,Bachelor's Degree,,,46967.0,52495.0
204024.0,Miami University-Oxford,5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,5111,Health/Medical Preparatory Programs.,3,Bachelor's Degree,23250.0,34923.0,,66995.0
204024.0,Miami University-Oxford,5122,Public Health.,3,Bachelor's Degree,21880.0,37533.0,,
204024.0,Miami University-Oxford,5123,Rehabilitation and Therapeutic Professions.,3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,5131,Dietetics and Clinical Nutrition Services.,3,Bachelor's Degree,21670.0,,45940.0,61541.0
204024.0,Miami University-Oxford,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,Bachelor's Degree,24807.0,71404.0,63858.0,69112.0
204024.0,Miami University-Oxford,5201,"Business/Commerce, General.",3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,24250.0,67823.0,84103.0,102402.0
204024.0,Miami University-Oxford,5203,Accounting and Related Services.,3,Bachelor's Degree,22500.0,67743.0,77503.0,92144.0
204024.0,Miami University-Oxford,5204,Business Operations Support and Assistant Services.,3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,5206,Business/Managerial Economics.,3,Bachelor's Degree,24000.0,60596.0,72562.0,100648.0
204024.0,Miami University-Oxford,5207,Entrepreneurial and Small Business Operations.,3,Bachelor's Degree,21998.0,47731.0,,
204024.0,Miami University-Oxford,5208,Finance and Financial Management Services.,3,Bachelor's Degree,21788.0,71203.0,88554.0,100641.0
204024.0,Miami University-Oxford,5210,Human Resources Management and Services.,3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,5211,International Business.,3,Bachelor's Degree,,,,
204024.0,Miami University-Oxford,5212,Management Information Systems and Services.,3,Bachelor's Degree,25994.0,72045.0,86413.0,106548.0
204024.0,Miami University-Oxford,5213,Management Sciences and Quantitative Methods.,3,Bachelor's Degree,27000.0,74770.0,69671.0,90239.0
204024.0,Miami University-Oxford,5214,Marketing.,3,Bachelor's Degree,22000.0,59043.0,75634.0,92085.0
